timestamp,amount,product,transaction_id,user_id
2025-06-08T03:13:38.060527,350.63,headphones,1d93cca7-ae9b-4cca-933c-ae5bb88ca837,user_13
2025-06-08T03:13:38.060582,175.2,keyboard,9feead3c-28d8-4d6f-99fe-af49710e411a,user_10
2025-06-08T03:13:38.060712,299.67,mouse,18083829-0f38-4223-b1a1-3573ed966490,user_6
2025-06-08T03:13:38.060765,407.46,laptop,b5e05778-745e-4a8e-8122-6936dc265bd0,user_19
2025-06-08T03:13:38.060805,106.0,monitor,50dcc066-e9d8-4b73-9266-11118ef2084f,user_8
2025-06-08T03:13:38.060844,65.49,monitor,f73ed98b-ecec-442f-a605-18e23a2f634a,user_10
2025-06-08T03:13:38.060883,306.08,headphones,78abca3f-40c6-4c2b-85c2-89bb45458882,user_13
2025-06-08T03:13:38.060924,192.37,keyboard,bf111fb0-efd1-45eb-a601-e19802ad0126,user_16
2025-06-08T03:13:38.060962,365.09,monitor,3f4c70a1-cd25-452f-96dc-8c8d397bb9d1,user_1
2025-06-08T03:13:38.060999,167.78,headphones,772d2ff6-781a-4b14-8ab7-beeff0d7f48a,user_18
